JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461159.4528194 1.01557 0.08729 0.82544 0.08910 -0.19014 0.04688 0.0008123 1.1992
2461159.4529531 1.07042 0.08149 0.79066 0.08471 -0.27976 0.04640 0.0008123 1.1988
2461159.4532212 1.29665 0.10396 0.89489 0.10818 -0.40176 0.05083 0.0008123 1.1980
2461159.4534429 1.06618 0.09065 0.75899 0.09403 -0.30719 0.05282 0.0008123 1.1973
2461159.4535754 1.07646 0.08041 0.68137 0.08473 -0.39509 0.04835 0.0008123 1.1969
2461159.4537085 1.27934 0.09706 0.94124 0.10107 -0.33810 0.04863 0.0008123 1.1965
2461159.4538415 1.06826 0.08600 0.83803 0.08820 -0.23024 0.04794 0.0008123 1.1961
2461159.4539751 99.99999 9.99999 99.99999 9.99999 -0.37079 0.04704 0.0008123 1.1957
2461159.4542268 1.09570 0.08455 0.81855 0.08732 -0.27715 0.04687 0.0008123 1.1950
2461159.4543590 0.92312 0.07980 0.74166 0.08171 -0.18146 0.04755 0.0008123 1.1946
2461159.4544917 1.13196 0.08622 0.79411 0.08957 -0.33784 0.04822 0.0008123 1.1942
2461159.4546245 1.03792 0.08267 0.78183 0.08507 -0.25609 0.04661 0.0008123 1.1938
2461159.4547577 1.22986 0.09446 0.96842 0.09715 -0.26144 0.04836 0.0008123 1.1934
2461159.4550099 99.99999 9.99999 99.99999 9.99999 -0.42980 0.04856 0.0008123 1.1927
2461159.4551420 1.13162 0.08333 0.84850 0.08655 -0.28312 0.04631 0.0008123 1.1923
2461159.4552751 99.99999 9.99999 0.93884 0.10082 99.99999 9.99999 0.0008123 1.1919
2461159.4554104 1.23371 0.09827 1.02127 0.10058 -0.21244 0.04752 0.0008123 1.1915
2461159.4555447 1.32380 0.09825 0.97814 0.10180 -0.34566 0.04716 0.0008123 1.1911
2461159.4557842 99.99999 9.99999 99.99999 9.99999 -0.45439 0.05421 0.0008123 1.1904
2461159.4559164 1.05461 0.08487 0.74395 0.08854 -0.31066 0.04966 0.0008123 1.1900
2461159.4560501 99.99999 9.99999 99.99999 9.99999 -0.39223 0.04641 0.0008123 1.1897
2461159.4561830 0.93967 0.08003 99.99999 9.99999 99.99999 9.99999 0.0008123 1.1893
2461159.4563167 1.15984 0.08136 0.70963 0.08725 -0.45021 0.04920 0.0008123 1.1889
2461159.4565642 1.19259 0.08650 0.77945 0.09120 -0.41313 0.04870 0.0008123 1.1882
2461159.4566965 1.42575 0.10923 1.18597 0.11134 -0.23978 0.04618 0.0008124 1.1878
2461159.4568295 99.99999 9.99999 99.99999 9.99999 -0.32632 0.04688 0.0008124 1.1874
2461159.4569625 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008124 1.1870
2461159.4570958 99.99999 9.99999 0.94192 0.10528 99.99999 9.99999 0.0008124 1.1867
2461159.4573432 1.28477 0.09098 0.91844 0.09472 -0.36633 0.04645 0.0008124 1.1859
2461159.4574755 1.29793 0.09984 1.05127 0.10219 -0.24666 0.04621 0.0008124 1.1856
2461159.4576105 1.15498 0.08343 0.81558 0.08764 -0.33939 0.04630 0.0008124 1.1852
2461159.4577435 1.12093 0.09288 0.90558 0.09491 -0.21534 0.04697 0.0008124 1.1848
2461159.4578787 1.21819 0.08473 0.86411 0.08808 -0.35407 0.04464 0.0008124 1.1844
2461159.4581265 1.13811 0.08284 0.79256 0.08746 -0.34555 0.04808 0.0008124 1.1837
2461159.4582592 1.10221 0.08038 0.78121 0.08431 -0.32100 0.04661 0.0008124 1.1833
2461159.4583924 99.99999 9.99999 99.99999 9.99999 -0.39550 0.04815 0.0008124 1.1830
2461159.4585254 1.09964 0.08218 0.72432 0.08720 -0.37533 0.04850 0.0008124 1.1826
2461159.4586582 1.27901 0.09775 99.99999 9.99999 99.99999 9.99999 0.0008124 1.1822
2461159.4589089 1.07739 0.08515 99.99999 9.99999 99.99999 9.99999 0.0008124 1.1815
2461159.4590412 1.22447 0.09387 0.99497 0.09639 -0.22950 0.04651 0.0008124 1.1811
2461159.4591744 1.20876 0.09071 0.88308 0.09371 -0.32568 0.04708 0.0008124 1.1808
2461159.4593083 1.09926 0.08605 0.68602 0.09143 -0.41324 0.05075 0.0008124 1.1804
2461159.4594426 99.99999 9.99999 99.99999 9.99999 -0.33532 0.04998 0.0008124 1.1800
2461159.4596841 99.99999 9.99999 99.99999 9.99999 -0.26877 0.04895 0.0008124 1.1793
2461159.4598169 1.25163 0.09842 0.91385 0.10224 -0.33777 0.04954 0.0008124 1.1790
2461159.4599501 1.30654 0.09039 99.99999 9.99999 99.99999 9.99999 0.0008124 1.1786
2461159.4600833 1.12617 0.08693 0.73809 0.09223 -0.38809 0.04996 0.0008124 1.1782
2461159.4602164 99.99999 9.99999 99.99999 9.99999 -0.34391 0.04680 0.0008124 1.1778
2461159.4604687 99.99999 9.99999 99.99999 9.99999 -0.42116 0.04759 0.0008124 1.1771
2461159.4606008 1.37903 0.10193 0.96797 0.10565 -0.41106 0.04827 0.0008125 1.1768
2461159.4607353 99.99999 9.99999 99.99999 9.99999 -0.41330 0.04939 0.0008125 1.1764
2461159.4608701 1.34032 0.09946 1.05971 0.10264 -0.28062 0.04627 0.0008125 1.1760
2461159.4610043 1.34161 0.09813 0.92610 0.10271 -0.41551 0.05153 0.0008125 1.1757
2461159.4612571 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008125 1.1750
2461159.4613898 1.19425 0.09011 0.89581 0.09370 -0.29843 0.04654 0.0008125 1.1746
2461159.4615229 1.27254 0.09364 0.95137 0.09712 -0.32118 0.04765 0.0008125 1.1742
2461159.4616582 1.01452 0.08180 0.76642 0.08536 -0.24810 0.04878 0.0008125 1.1739
2461159.4617926 1.17956 0.08292 0.70161 0.08838 -0.47796 0.04847 0.0008125 1.1735
2461159.4620341 1.33098 0.09842 99.99999 9.99999 99.99999 9.99999 0.0008125 1.1728
2461159.4621666 1.10241 0.08831 0.81663 0.09153 -0.28578 0.04877 0.0008125 1.1725
2461159.4624330 1.28225 0.09727 0.93509 0.10080 -0.34716 0.04839 0.0008125 1.1718
2461159.4625658 1.13436 0.08918 0.89229 0.09164 -0.24207 0.04727 0.0008125 1.1714
2461159.4626992 1.15579 0.08139 0.74715 0.08624 -0.40865 0.04687 0.0008125 1.1710
2461159.4629462 99.99999 9.99999 99.99999 9.99999 -0.43078 0.06525 0.0008125 1.1704
2461159.4630786 1.33883 0.10707 1.06668 0.10924 -0.27215 0.04544 0.0008125 1.1700
2461159.4632118 1.20934 0.09003 0.82635 0.09463 -0.38299 0.05072 0.0008125 1.1697
2461159.4633462 1.19828 0.08965 0.94771 0.09176 -0.25057 0.04543 0.0008125 1.1693
2461159.4634797 1.19414 0.08761 0.86921 0.09116 -0.32493 0.04524 0.0008125 1.1689
2461159.4637229 1.25981 0.09220 0.90006 0.09563 -0.35975 0.04576 0.0008125 1.1683
2461159.4638549 99.99999 9.99999 99.99999 9.99999 -0.28022 0.04742 0.0008125 1.1679
2461159.4639879 99.99999 9.99999 99.99999 9.99999 -0.40220 0.04788 0.0008125 1.1676
2461159.4641209 1.05841 0.07976 0.67923 0.08465 -0.37918 0.04676 0.0008125 1.1672
2461159.4642548 1.13848 0.08013 0.77592 0.08464 -0.36256 0.04557 0.0008125 1.1669
2461159.4645020 1.24764 0.09708 0.84800 0.10171 -0.39963 0.05027 0.0008126 1.1662
2461159.4646350 1.13332 0.08218 0.75700 0.08606 -0.37632 0.04705 0.0008126 1.1658
2461159.4647683 1.03676 0.08255 0.83999 0.08497 -0.19676 0.04632 0.0008126 1.1655
2461159.4649015 1.09871 0.08635 0.88757 0.08882 -0.21114 0.04573 0.0008126 1.1651
2461159.4650358 1.14427 0.08488 0.85638 0.08841 -0.28790 0.04764 0.0008126 1.1648
2461159.4652838 99.99999 9.99999 99.99999 9.99999 -0.37135 0.04758 0.0008126 1.1641
2461159.4654157 1.22368 0.08420 0.82834 0.08900 -0.39533 0.04716 0.0008126 1.1638
2461159.4655487 1.26438 0.09476 0.94520 0.09772 -0.31918 0.04624 0.0008126 1.1634
2461159.4656822 1.26415 0.09102 0.88042 0.09488 -0.38373 0.04582 0.0008126 1.1631
2461159.4658155 1.08696 0.09740 0.93766 0.09908 -0.14930 0.04967 0.0008126 1.1627
2461159.4660651 1.35932 0.09618 1.08895 0.09880 -0.27036 0.04432 0.0008126 1.1621
2461159.4661978 1.04673 0.07571 0.70694 0.08024 -0.33980 0.04583 0.0008126 1.1617
2461159.4663312 99.99999 9.99999 99.99999 9.99999 -0.34525 0.04984 0.0008126 1.1614
2461159.4664646 1.32457 0.09808 0.97070 0.10162 -0.35387 0.04788 0.0008126 1.1610
2461159.4665987 1.03538 0.07649 0.62102 0.08301 -0.41435 0.05050 0.0008126 1.1607
2461159.4668396 1.13328 0.08745 0.88814 0.08961 -0.24514 0.04581 0.0008126 1.1600
2461159.4669719 1.11251 0.08076 0.78891 0.08474 -0.32361 0.04615 0.0008126 1.1597
2461159.4671049 1.31247 0.09602 0.92004 0.10045 -0.39244 0.04674 0.0008126 1.1594
2461159.4672377 99.99999 9.99999 99.99999 9.99999 -0.39565 0.04817 0.0008126 1.1590
2461159.4673708 1.35121 0.10106 1.01316 0.10407 -0.33805 0.04668 0.0008126 1.1587
2461159.4676214 1.13248 0.08097 0.80148 0.08447 -0.33100 0.04633 0.0008126 1.1580
2461159.4677539 1.08670 0.08341 0.80705 0.08708 -0.27966 0.04612 0.0008126 1.1577
2461159.4678868 1.19695 0.09047 0.94959 0.09268 -0.24736 0.04557 0.0008126 1.1573
2461159.4680199 1.21925 0.09034 0.93783 0.09357 -0.28141 0.04820 0.0008126 1.1570
2461159.4681533 1.35416 0.09254 0.88760 0.09781 -0.46655 0.04783 0.0008126 1.1566
2461159.4684048 99.99999 9.99999 99.99999 9.99999 -0.17745 0.04475 0.0008126 1.1560
2461159.4685372 1.34313 0.09563 0.99795 0.09878 -0.34518 0.04533 0.0008127 1.1557
2461159.4686708 99.99999 9.99999 99.99999 9.99999 -0.36044 0.04636 0.0008127 1.1553
2461159.4688058 1.22981 0.09063 0.86404 0.09492 -0.36577 0.04890 0.0008127 1.1550
2461159.4689395 1.03025 0.07640 0.78889 0.07945 -0.24136 0.04403 0.0008127 1.1546
2461159.4691826 1.23433 0.09030 0.94806 0.09296 -0.28626 0.04494 0.0008127 1.1540
2461159.4693152 99.99999 9.99999 0.72430 0.07785 99.99999 9.99999 0.0008127 1.1537
2461159.4694487 1.27466 0.10142 1.00457 0.10450 -0.27008 0.04701 0.0008127 1.1533
2461159.4695823 1.19012 0.08217 0.64875 0.08879 -0.54137 0.04942 0.0008127 1.1530
2461159.4697157 1.28530 0.09165 0.85075 0.09658 -0.43455 0.04944 0.0008127 1.1527
2461159.4699594 99.99999 9.99999 99.99999 9.99999 -0.31530 0.05894 0.0008127 1.1521
2461159.4700915 1.19898 0.09107 0.97253 0.09311 -0.22645 0.04539 0.0008127 1.1517
2461159.4702249 1.38878 0.10156 1.06115 0.10435 -0.32763 0.04581 0.0008127 1.1514
2461159.4703575 1.12618 0.07723 0.86802 0.08033 -0.25816 0.04340 0.0008127 1.1511
2461159.4704926 99.99999 9.99999 99.99999 9.99999 -0.38553 0.04461 0.0008127 1.1507
2461159.4707448 1.27001 0.09401 0.94212 0.09719 -0.32789 0.04607 0.0008127 1.1501
2461159.4708774 99.99999 9.99999 99.99999 9.99999 -0.31280 0.04714 0.0008127 1.1498
2461159.4710105 1.25796 0.08470 0.90767 0.08860 -0.35029 0.04523 0.0008127 1.1494
2461159.4711441 1.06800 0.07911 0.76408 0.08264 -0.30393 0.04563 0.0008127 1.1491
2461159.4712772 1.21180 0.08704 0.83515 0.09136 -0.37665 0.04730 0.0008127 1.1488
2461159.4715203 99.99999 9.99999 99.99999 9.99999 -0.36154 0.04595 0.0008127 1.1482
2461159.4716523 1.22888 0.08993 0.83228 0.09417 -0.39660 0.04759 0.0008127 1.1478
2461159.4717852 99.99999 9.99999 99.99999 9.99999 -0.28341 0.04456 0.0008127 1.1475
2461159.4719187 1.02026 0.08851 0.80277 0.09095 -0.21748 0.04876 0.0008127 1.1472
2461159.4720525 1.26421 0.09849 1.03115 0.10060 -0.23307 0.04600 0.0008127 1.1468
2461159.4722937 99.99999 9.99999 0.87340 0.09507 99.99999 9.99999 0.0008127 1.1462
2461159.4724266 99.99999 9.99999 99.99999 9.99999 -0.42516 0.04910 0.0008128 1.1459
2461159.4725596 1.15494 0.08853 0.76306 0.09299 -0.39187 0.04862 0.0008128 1.1456
2461159.4726933 1.35246 0.10423 1.06081 0.10690 -0.29164 0.04661 0.0008128 1.1453
2461159.4728273 1.32699 0.09575 1.08084 0.09796 -0.24615 0.04463 0.0008128 1.1449
2461159.4730700 1.09694 0.08069 0.87358 0.08331 -0.22336 0.04480 0.0008128 1.1443
2461159.4732033 1.26727 0.09015 0.88995 0.09367 -0.37732 0.04529 0.0008128 1.1440
2461159.4733366 1.17528 0.09673 1.03710 0.09821 -0.13817 0.04868 0.0008128 1.1437
2461159.4734700 1.41007 0.10319 0.99174 0.10738 -0.41834 0.04822 0.0008128 1.1434
2461159.4736030 99.99999 9.99999 99.99999 9.99999 -0.28321 0.04660 0.0008128 1.1430
2461159.4738436 1.14426 0.08873 0.91913 0.09135 -0.22513 0.04551 0.0008128 1.1425
2461159.4739759 99.99999 9.99999 99.99999 9.99999 -0.37119 0.04712 0.0008128 1.1421
2461159.4741092 1.06624 0.08537 0.85334 0.08807 -0.21289 0.04824 0.0008128 1.1418
2461159.4742424 99.99999 9.99999 0.79905 0.08512 99.99999 9.99999 0.0008128 1.1415
2461159.4743757 99.99999 9.99999 99.99999 9.99999 -0.44453 0.05707 0.0008128 1.1412
2461159.4746279 99.99999 9.99999 99.99999 9.99999 -0.44763 0.05393 0.0008128 1.1406
2461159.4747602 1.37581 0.11044 1.09598 0.11349 -0.27983 0.04892 0.0008128 1.1403
2461159.4748934 99.99999 9.99999 99.99999 9.99999 -0.51420 0.05122 0.0008128 1.1399
2461159.4750269 1.45412 0.11710 99.99999 9.99999 99.99999 9.99999 0.0008128 1.1396
2461159.4751603 99.99999 9.99999 99.99999 9.99999 -0.15257 0.05379 0.0008128 1.1393
2461159.4754034 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008128 1.1387
2461159.4755354 99.99999 9.99999 99.99999 9.99999 -0.40496 0.10033 0.0008128 1.1384
2461159.4756691 99.99999 9.99999 99.99999 9.99999 -0.12908 0.11430 0.0008128 1.1381
2461159.4758023 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008128 1.1378
2461159.4759362 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008128 1.1375
2461159.4761739 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008128 1.1369
2461159.4763061 99.99999 9.99999 99.99999 9.99999 -0.50945 0.11909 0.0008128 1.1366
2461159.4764408 99.99999 9.99999 99.99999 9.99999 -0.22813 0.10189 0.0008129 1.1363
2461159.4765742 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1359
2461159.4767084 99.99999 9.99999 99.99999 9.99999 -0.54754 0.12504 0.0008129 1.1356
2461159.4769403 99.99999 9.99999 99.99999 9.99999 -0.36816 0.11242 0.0008129 1.1351
2461159.4770729 99.99999 9.99999 99.99999 9.99999 -0.21864 0.09760 0.0008129 1.1348
2461159.4772057 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1345
2461159.4773391 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1342
2461159.4774729 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1338
2461159.4776903 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1333
2461159.4778229 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1330
2461159.4779572 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1327
2461159.4780904 99.99999 9.99999 99.99999 9.99999 -0.01668 0.13510 0.0008129 1.1324
2461159.4782237 99.99999 9.99999 99.99999 9.99999 -0.30519 0.08002 0.0008129 1.1321
2461159.4784520 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1316
2461159.4785845 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1313
2461159.4787175 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1310
2461159.4788511 1.00074 0.11500 0.71368 0.12053 -0.28706 0.07005 0.0008129 1.1306
2461159.4789844 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1303
2461159.4792034 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1298
2461159.4793359 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1295
2461159.4794688 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1292
2461159.4800162 99.99999 9.99999 99.99999 9.99999 -0.39980 0.11059 0.0008129 1.1280
2461159.4801482 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008129 1.1277
2461159.4802822 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008130 1.1274
2461159.4804153 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008130 1.1271
2461159.4810446 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008130 1.1257
2461159.4811782 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008130 1.1254
2461159.4823859 99.99999 9.99999 99.99999 9.99999 -0.23427 0.17232 0.0008130 1.1227
2461159.4825184 99.99999 9.99999 99.99999 9.99999 -0.64587 0.08752 0.0008130 1.1224
2461159.4826517 99.99999 9.99999 1.23019 0.17990 99.99999 9.99999 0.0008130 1.1221
2461159.4827854 99.99999 9.99999 99.99999 9.99999 -0.19436 0.05292 0.0008130 1.1218
2461159.4830342 1.39665 0.12260 1.18288 0.12468 -0.21377 0.05138 0.0008130 1.1212
2461159.4831670 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008130 1.1210
2461159.4833007 99.99999 9.99999 99.99999 9.99999 -0.21923 0.06745 0.0008130 1.1207
2461159.4834358 99.99999 9.99999 99.99999 9.99999 -0.21082 0.10583 0.0008130 1.1204
2461159.4835705 99.99999 9.99999 99.99999 9.99999 -0.50720 0.16439 0.0008130 1.1201
2461159.4838055 99.99999 9.99999 99.99999 9.99999 -0.33373 0.13126 0.0008130 1.1196
2461159.4839382 99.99999 9.99999 99.99999 9.99999 -0.36349 0.12403 0.0008130 1.1193
2461159.4840729 1.20370 0.15553 0.71188 0.16585 -0.49182 0.09007 0.0008130 1.1190
2461159.4842066 1.22869 0.09782 0.97262 0.10062 -0.25607 0.04869 0.0008130 1.1187
2461159.4843410 99.99999 9.99999 99.99999 9.99999 -0.31235 0.04648 0.0008131 1.1184
2461159.4845924 99.99999 9.99999 0.80761 0.09824 99.99999 9.99999 0.0008131 1.1179
2461159.4847246 99.99999 9.99999 99.99999 9.99999 -0.15820 0.05776 0.0008131 1.1176
2461159.4848574 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008131 1.1173
2461159.4856697 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008131 1.1155
2461159.4859514 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008131 1.1149
2461159.4867609 99.99999 9.99999 99.99999 9.99999 -0.37137 0.13876 0.0008131 1.1132
2461159.4868944 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008131 1.1129
2461159.4870274 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008131 1.1127
2461159.4871603 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008131 1.1124
2461159.4873780 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008131 1.1119
2461159.4879089 99.99999 9.99999 99.99999 9.99999 -0.23843 0.05550 0.0008131 1.1108
2461159.4881281 1.36684 0.09913 0.93642 0.10376 -0.43042 0.04930 0.0008131 1.1104
2461159.4882606 1.29900 0.09323 0.86265 0.09754 -0.43635 0.04799 0.0008132 1.1101
2461159.4883941 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008132 1.1098
2461159.4885276 99.99999 9.99999 99.99999 9.99999 -0.29726 0.04839 0.0008132 1.1095
2461159.4886606 1.65983 0.13171 1.22714 0.13579 -0.43269 0.05078 0.0008132 1.1093
2461159.4889028 1.63009 0.11896 1.09163 0.12358 -0.53847 0.04813 0.0008132 1.1088
2461159.4890349 1.65505 0.12860 1.21643 0.13244 -0.43862 0.05072 0.0008132 1.1085
2461159.4891680 99.99999 9.99999 1.08741 0.11383 99.99999 9.99999 0.0008132 1.1082
2461159.4893006 99.99999 9.99999 99.99999 9.99999 -0.39898 0.04533 0.0008132 1.1079
2461159.4894347 1.37872 0.11070 1.19829 0.11246 -0.18043 0.04540 0.0008132 1.1077
2461159.4896822 99.99999 9.99999 99.99999 9.99999 -0.25862 0.04872 0.0008132 1.1072
2461159.4898148 99.99999 9.99999 1.20275 0.11699 99.99999 9.99999 0.0008132 1.1069
2461159.4899475 99.99999 9.99999 99.99999 9.99999 -0.22884 0.04398 0.0008132 1.1066
2461159.4900808 1.35566 0.09445 99.99999 9.99999 99.99999 9.99999 0.0008132 1.1063
2461159.4902136 1.37989 0.11274 1.20028 0.11416 -0.17960 0.04561 0.0008132 1.1061
2461159.4904539 1.53594 0.11893 1.26363 0.12132 -0.27231 0.04615 0.0008132 1.1056
2461159.4905861 1.53221 0.12102 1.12017 0.12413 -0.41205 0.04856 0.0008132 1.1053
2461159.4907197 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008132 1.1050
2461159.4908528 1.34786 0.10421 99.99999 9.99999 99.99999 9.99999 0.0008132 1.1048
2461159.4909874 1.52079 0.11317 1.10749 0.11642 -0.41330 0.04651 0.0008132 1.1045
2461159.4912086 99.99999 9.99999 99.99999 9.99999 -0.49521 0.04858 0.0008132 1.1041
2461159.4913410 99.99999 9.99999 99.99999 9.99999 -0.32430 0.04482 0.0008132 1.1038
2461159.4914738 99.99999 9.99999 99.99999 9.99999 -0.39742 0.04318 0.0008132 1.1035
2461159.4916069 1.24096 0.09174 1.02777 0.09382 -0.21319 0.04519 0.0008132 1.1033
2461159.4917405 1.30920 0.10407 1.10611 0.10606 -0.20310 0.04800 0.0008132 1.1030
2461159.4919922 99.99999 9.99999 99.99999 9.99999 -0.27891 0.04132 0.0008132 1.1025
2461159.4921251 1.60663 0.12939 1.30236 0.13156 -0.30427 0.04727 0.0008132 1.1022
2461159.4922580 99.99999 9.99999 99.99999 9.99999 -0.42982 0.04579 0.0008133 1.1020
2461159.4923918 99.99999 9.99999 99.99999 9.99999 -0.33083 0.04493 0.0008133 1.1017
2461159.4925250 99.99999 9.99999 99.99999 9.99999 -0.32912 0.04237 0.0008133 1.1014
2461159.4927659 99.99999 9.99999 99.99999 9.99999 -0.41684 0.04807 0.0008133 1.1010
2461159.4928982 99.99999 9.99999 99.99999 9.99999 -0.21837 0.04107 0.0008133 1.1007
2461159.4930313 1.51921 0.10945 1.18154 0.11257 -0.33768 0.04458 0.0008133 1.1004
2461159.4931649 99.99999 9.99999 99.99999 9.99999 -0.29102 0.04341 0.0008133 1.1002
2461159.4932992 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008133 1.0999
2461159.4935411 1.39252 0.10796 1.12934 0.11009 -0.26318 0.04608 0.0008133 1.0994
2461159.4936734 99.99999 9.99999 1.18041 0.10547 99.99999 9.99999 0.0008133 1.0992
2461159.4938067 99.99999 9.99999 99.99999 9.99999 -0.15321 0.04553 0.0008133 1.0989
2461159.4939408 1.32464 0.09358 1.13069 0.09539 -0.19395 0.04193 0.0008133 1.0987
2461159.4940744 1.54468 0.11092 1.26392 0.11325 -0.28076 0.04307 0.0008133 1.0984
2461159.4943167 1.43798 0.09764 0.94226 0.10202 -0.49572 0.04697 0.0008133 1.0979
2461159.4945818 1.49543 0.11796 99.99999 9.99999 99.99999 9.99999 0.0008133 1.0974
2461159.4947141 99.99999 9.99999 99.99999 9.99999 -0.30381 0.04274 0.0008133 1.0972
2461159.4948469 99.99999 9.99999 99.99999 9.99999 -0.40915 0.04907 0.0008133 1.0969
2461159.4950875 1.31975 0.08939 0.93045 0.09316 -0.38929 0.04484 0.0008133 1.0964
2461159.4952203 99.99999 9.99999 99.99999 9.99999 -0.31239 0.04236 0.0008133 1.0962
2461159.4953541 1.47969 0.10806 1.26656 0.10927 -0.21314 0.04205 0.0008133 1.0959
2461159.4954876 1.79865 0.12751 1.41254 0.12957 -0.38611 0.04157 0.0008133 1.0957
2461159.4956217 1.67920 0.12244 99.99999 9.99999 99.99999 9.99999 0.0008133 1.0954
2461159.4958613 1.51077 0.11076 1.17774 0.11298 -0.33303 0.04457 0.0008133 1.0950
2461159.4959936 99.99999 9.99999 99.99999 9.99999 -0.30109 0.04488 0.0008133 1.0947
2461159.4961264 99.99999 9.99999 99.99999 9.99999 -0.31428 0.04575 0.0008134 1.0945
2461159.4962597 99.99999 9.99999 99.99999 9.99999 -0.40778 0.04156 0.0008134 1.0942
2461159.4963931 1.26300 0.11227 1.23298 0.11296 -0.03002 0.04672 0.0008134 1.0940
2461159.4966421 99.99999 9.99999 99.99999 9.99999 -0.38888 0.05358 0.0008134 1.0935
2461159.4967749 99.99999 9.99999 99.99999 9.99999 -0.27499 0.04705 0.0008134 1.0932
2461159.4969078 99.99999 9.99999 99.99999 9.99999 -0.39202 0.04392 0.0008134 1.0930
2461159.4970411 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008134 1.0927
2461159.4971748 99.99999 9.99999 99.99999 9.99999 -0.28535 0.04379 0.0008134 1.0925
2461159.4974268 99.99999 9.99999 99.99999 9.99999 -0.45693 0.04197 0.0008134 1.0920
2461159.4975591 99.99999 9.99999 99.99999 9.99999 -0.32881 0.04542 0.0008134 1.0918
2461159.4976921 99.99999 9.99999 99.99999 9.99999 -0.44261 0.05969 0.0008134 1.0915
2461159.4978259 99.99999 9.99999 99.99999 9.99999 -0.34373 0.08928 0.0008134 1.0913
2461159.4979602 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008134 1.0910
2461159.4981866 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008134 1.0906
2461159.4983191 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008134 1.0903
2461159.4984537 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008134 1.0901
2461159.4985873 99.99999 9.99999 99.99999 9.99999 -0.27276 0.09730 0.0008134 1.0898
2461159.4987220 99.99999 9.99999 99.99999 9.99999 -0.29938 0.05433 0.0008134 1.0896
2461159.4989675 99.99999 9.99999 99.99999 9.99999 -0.40070 0.07580 0.0008134 1.0891
2461159.4990997 99.99999 9.99999 99.99999 9.99999 -0.23365 0.10695 0.0008134 1.0889
2461159.4992325 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008134 1.0887
2461159.4993656 99.99999 9.99999 99.99999 9.99999 -0.23558 0.10672 0.0008134 1.0884
2461159.4994989 99.99999 9.99999 99.99999 9.99999 -0.27338 0.11545 0.0008134 1.0882
2461159.4997483 99.99999 9.99999 99.99999 9.99999 -0.31999 0.07484 0.0008134 1.0877
2461159.4998811 99.99999 9.99999 99.99999 9.99999 -0.00197 0.16898 0.0008134 1.0875
2461159.5000144 99.99999 9.99999 99.99999 9.99999 -0.25550 0.10077 0.0008134 1.0872
2461159.5001486 99.99999 9.99999 99.99999 9.99999 -0.30318 0.17706 0.0008135 1.0870
