JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461165.4479102 99.99999 9.99999 99.99999 9.99999 -0.39565 0.10703 0.0009667 1.1659
2461165.4480422 99.99999 9.99999 99.99999 9.99999 -0.25531 0.09814 0.0009667 1.1655
2461165.4483091 99.99999 9.99999 99.99999 9.99999 -0.20268 0.14069 0.0009667 1.1648
2461165.4484417 99.99999 9.99999 99.99999 9.99999 -0.25171 0.12533 0.0009667 1.1644
2461165.4486766 99.99999 9.99999 99.99999 9.99999 -0.51993 0.12196 0.0009667 1.1638
2461165.4488091 99.99999 9.99999 99.99999 9.99999 -0.31635 0.12318 0.0009667 1.1635
2461165.4489417 99.99999 9.99999 99.99999 9.99999 -0.41098 0.13764 0.0009667 1.1631
2461165.4490748 99.99999 9.99999 99.99999 9.99999 -0.15935 0.13268 0.0009667 1.1628
2461165.4492081 99.99999 9.99999 99.99999 9.99999 -0.14019 0.11893 0.0009667 1.1624
2461165.4494593 99.99999 9.99999 99.99999 9.99999 -0.21852 0.11086 0.0009667 1.1618
2461165.4495913 99.99999 9.99999 99.99999 9.99999 -0.40985 0.11165 0.0009667 1.1614
2461165.4497240 99.99999 9.99999 99.99999 9.99999 -0.20460 0.11581 0.0009667 1.1611
2461165.4498570 99.99999 9.99999 99.99999 9.99999 -0.39757 0.12716 0.0009667 1.1607
2461165.4499921 99.99999 9.99999 99.99999 9.99999 -0.30982 0.13289 0.0009667 1.1604
2461165.4502376 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009667 1.1597
2461165.4503697 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009668 1.1594
2461165.4505040 99.99999 9.99999 99.99999 9.99999 -0.27363 0.10413 0.0009668 1.1591
2461165.4506370 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009668 1.1587
2461165.4507709 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009668 1.1584
2461165.4510187 99.99999 9.99999 99.99999 9.99999 -0.20789 0.10924 0.0009668 1.1577
2461165.4511512 99.99999 9.99999 99.99999 9.99999 -0.41169 0.10640 0.0009668 1.1574
2461165.4512847 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009668 1.1570
2461165.4514180 99.99999 9.99999 99.99999 9.99999 -0.29919 0.11277 0.0009668 1.1567
2461165.4518051 99.99999 9.99999 99.99999 9.99999 -0.42239 0.12108 0.0009668 1.1557
2461165.4519375 99.99999 9.99999 99.99999 9.99999 -0.30408 0.11583 0.0009668 1.1554
2461165.4520717 99.99999 9.99999 99.99999 9.99999 -0.10986 0.10890 0.0009668 1.1550
2461165.4522061 99.99999 9.99999 99.99999 9.99999 -0.39924 0.10824 0.0009668 1.1547
2461165.4523405 99.99999 9.99999 99.99999 9.99999 -0.49197 0.11550 0.0009668 1.1543
2461165.4525801 99.99999 9.99999 99.99999 9.99999 -0.41522 0.11413 0.0009668 1.1537
2461165.4527122 99.99999 9.99999 99.99999 9.99999 -0.20457 0.09898 0.0009668 1.1534
2461165.4528453 99.99999 9.99999 99.99999 9.99999 -0.53265 0.10617 0.0009668 1.1531
2461165.4529787 99.99999 9.99999 99.99999 9.99999 -0.30942 0.09060 0.0009668 1.1527
2461165.4531137 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009668 1.1524
2461165.4533651 99.99999 9.99999 99.99999 9.99999 -0.26655 0.09826 0.0009668 1.1517
2461165.4534978 99.99999 9.99999 99.99999 9.99999 -0.24874 0.09181 0.0009668 1.1514
2461165.4536323 99.99999 9.99999 99.99999 9.99999 -0.42198 0.09412 0.0009668 1.1511
2461165.4537666 1.42614 0.17630 0.97505 0.18458 -0.45110 0.08436 0.0009668 1.1507
2461165.4538997 99.99999 9.99999 99.99999 9.99999 -0.39693 0.08608 0.0009668 1.1504
2461165.4541511 99.99999 9.99999 99.99999 9.99999 -0.51843 0.10103 0.0009668 1.1498
2461165.4542835 99.99999 9.99999 99.99999 9.99999 -0.21040 0.08641 0.0009668 1.1494
2461165.4544163 99.99999 9.99999 99.99999 9.99999 -0.24758 0.09521 0.0009668 1.1491
2461165.4545497 99.99999 9.99999 99.99999 9.99999 -0.25613 0.09804 0.0009669 1.1488
2461165.4546841 99.99999 9.99999 99.99999 9.99999 -0.08584 0.08926 0.0009669 1.1485
2461165.4549368 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009669 1.1478
2461165.4550694 99.99999 9.99999 99.99999 9.99999 -0.07480 0.11285 0.0009669 1.1475
2461165.4552028 99.99999 9.99999 99.99999 9.99999 -0.32057 0.09890 0.0009669 1.1472
2461165.4553371 99.99999 9.99999 99.99999 9.99999 -0.49303 0.11257 0.0009669 1.1468
2461165.4554704 99.99999 9.99999 99.99999 9.99999 -0.42568 0.11281 0.0009669 1.1465
2461165.4557135 99.99999 9.99999 99.99999 9.99999 -0.08389 0.11315 0.0009669 1.1459
2461165.4558460 99.99999 9.99999 99.99999 9.99999 -0.25103 0.10817 0.0009669 1.1456
2461165.4559797 99.99999 9.99999 99.99999 9.99999 -0.20686 0.10762 0.0009669 1.1453
2461165.4561138 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009669 1.1449
2461165.4562470 99.99999 9.99999 99.99999 9.99999 -0.32783 0.10739 0.0009669 1.1446
2461165.4564932 99.99999 9.99999 99.99999 9.99999 -0.22609 0.10072 0.0009669 1.1440
2461165.4566254 99.99999 9.99999 99.99999 9.99999 -0.33294 0.10246 0.0009669 1.1437
2461165.4567586 1.90470 0.31021 99.99999 9.99999 99.99999 9.99999 0.0009669 1.1434
2461165.4568928 99.99999 9.99999 99.99999 9.99999 -0.35093 0.09395 0.0009669 1.1430
2461165.4570258 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009669 1.1427
2461165.4572723 99.99999 9.99999 99.99999 9.99999 -0.46776 0.09661 0.0009669 1.1421
2461165.4574048 99.99999 9.99999 99.99999 9.99999 -0.39185 0.08730 0.0009669 1.1418
2461165.4575379 99.99999 9.99999 99.99999 9.99999 -0.23156 0.08687 0.0009669 1.1415
2461165.4576722 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009669 1.1411
2461165.4578055 1.81623 0.22915 1.46437 0.23270 -0.35186 0.07179 0.0009669 1.1408
2461165.4580522 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009669 1.1402
2461165.4581848 99.99999 9.99999 99.99999 9.99999 -0.20042 0.06861 0.0009669 1.1399
2461165.4583180 99.99999 9.99999 99.99999 9.99999 -0.33633 0.07431 0.0009669 1.1396
2461165.4584524 99.99999 9.99999 99.99999 9.99999 -0.29341 0.07142 0.0009669 1.1393
2461165.4585864 99.99999 9.99999 99.99999 9.99999 -0.24060 0.07008 0.0009669 1.1390
2461165.4588359 1.89142 0.23266 1.46068 0.23740 -0.43074 0.07426 0.0009670 1.1384
2461165.4589681 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009670 1.1380
2461165.4591013 99.99999 9.99999 99.99999 9.99999 -0.25454 0.07969 0.0009670 1.1377
2461165.4592358 99.99999 9.99999 99.99999 9.99999 -0.40480 0.07808 0.0009670 1.1374
2461165.4593696 1.48305 0.16516 0.99858 0.17224 -0.48447 0.07680 0.0009670 1.1371
2461165.4596106 99.99999 9.99999 99.99999 9.99999 -0.44584 0.08264 0.0009670 1.1365
2461165.4597429 99.99999 9.99999 99.99999 9.99999 -0.34100 0.08818 0.0009670 1.1362
2461165.4598761 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009670 1.1359
2461165.4600090 99.99999 9.99999 99.99999 9.99999 -0.35608 0.08610 0.0009670 1.1356
2461165.4601440 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009670 1.1353
2461165.4603954 99.99999 9.99999 99.99999 9.99999 -0.22666 0.08205 0.0009670 1.1347
2461165.4605277 99.99999 9.99999 99.99999 9.99999 -0.28760 0.07656 0.0009670 1.1344
2461165.4606608 99.99999 9.99999 99.99999 9.99999 -0.44546 0.07673 0.0009670 1.1341
2461165.4607957 1.70573 0.22577 1.47273 0.22813 -0.23300 0.07295 0.0009670 1.1337
2461165.4609289 99.99999 9.99999 99.99999 9.99999 -0.31843 0.07646 0.0009670 1.1334
2461165.4611687 1.95212 0.26814 1.45231 0.27318 -0.49981 0.07981 0.0009670 1.1329
2461165.4613009 99.99999 9.99999 99.99999 9.99999 -0.39848 0.07907 0.0009670 1.1326
2461165.4614344 99.99999 9.99999 99.99999 9.99999 -0.29708 0.08427 0.0009670 1.1323
2461165.4615677 99.99999 9.99999 99.99999 9.99999 -0.44450 0.08749 0.0009670 1.1320
2461165.4617026 99.99999 9.99999 99.99999 9.99999 -0.34769 0.09105 0.0009670 1.1316
2461165.4619510 99.99999 9.99999 99.99999 9.99999 -0.32015 0.07877 0.0009670 1.1311
2461165.4620839 99.99999 9.99999 99.99999 9.99999 -0.37042 0.07710 0.0009670 1.1308
2461165.4622170 99.99999 9.99999 99.99999 9.99999 -0.67133 0.08871 0.0009670 1.1305
2461165.4623506 99.99999 9.99999 99.99999 9.99999 -0.34579 0.08113 0.0009670 1.1302
2461165.4624838 99.99999 9.99999 99.99999 9.99999 -0.13652 0.07626 0.0009670 1.1299
2461165.4627300 99.99999 9.99999 99.99999 9.99999 -0.30608 0.08428 0.0009670 1.1293
2461165.4628623 99.99999 9.99999 99.99999 9.99999 -0.18837 0.07982 0.0009670 1.1290
2461165.4629954 99.99999 9.99999 99.99999 9.99999 -0.12143 0.07689 0.0009670 1.1287
2461165.4631294 99.99999 9.99999 99.99999 9.99999 -0.30398 0.07623 0.0009671 1.1284
2461165.4632626 99.99999 9.99999 99.99999 9.99999 -0.34937 0.08105 0.0009671 1.1281
2461165.4636398 99.99999 9.99999 99.99999 9.99999 -0.23667 0.08902 0.0009671 1.1272
2461165.4637720 99.99999 9.99999 99.99999 9.99999 -0.29055 0.08658 0.0009671 1.1269
2461165.4639059 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009671 1.1266
2461165.4640416 99.99999 9.99999 99.99999 9.99999 -0.23807 0.07558 0.0009671 1.1263
2461165.4642841 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009671 1.1258
2461165.4644170 99.99999 9.99999 99.99999 9.99999 -0.17675 0.09372 0.0009671 1.1255
2461165.4645511 99.99999 9.99999 99.99999 9.99999 -0.23924 0.09405 0.0009671 1.1252
2461165.4646842 99.99999 9.99999 99.99999 9.99999 -0.43298 0.09054 0.0009671 1.1249
2461165.4648187 99.99999 9.99999 99.99999 9.99999 -0.16414 0.09073 0.0009671 1.1246
2461165.4650701 99.99999 9.99999 99.99999 9.99999 -0.34524 0.10593 0.0009671 1.1240
2461165.4652026 99.99999 9.99999 99.99999 9.99999 -0.41521 0.09618 0.0009671 1.1237
2461165.4653356 99.99999 9.99999 99.99999 9.99999 -0.36411 0.09196 0.0009671 1.1234
2461165.4654693 99.99999 9.99999 99.99999 9.99999 -0.46558 0.10479 0.0009671 1.1231
2461165.4656023 99.99999 9.99999 99.99999 9.99999 -0.22708 0.09435 0.0009671 1.1228
2461165.4658488 99.99999 9.99999 99.99999 9.99999 -0.40514 0.10100 0.0009671 1.1223
2461165.4659812 99.99999 9.99999 99.99999 9.99999 -0.26630 0.09445 0.0009671 1.1220
2461165.4661145 99.99999 9.99999 99.99999 9.99999 -0.40502 0.10152 0.0009671 1.1217
2461165.4662484 99.99999 9.99999 99.99999 9.99999 -0.26255 0.09516 0.0009671 1.1214
2461165.4663814 99.99999 9.99999 99.99999 9.99999 -0.30288 0.09045 0.0009671 1.1211
2461165.4666290 99.99999 9.99999 99.99999 9.99999 -0.35334 0.09188 0.0009671 1.1206
2461165.4667614 99.99999 9.99999 99.99999 9.99999 -0.09440 0.08720 0.0009671 1.1203
2461165.4668949 99.99999 9.99999 99.99999 9.99999 -0.45495 0.08922 0.0009671 1.1200
2461165.4670284 99.99999 9.99999 99.99999 9.99999 -0.41498 0.09345 0.0009671 1.1197
2461165.4671615 99.99999 9.99999 99.99999 9.99999 -0.38903 0.09705 0.0009671 1.1194
2461165.4674113 99.99999 9.99999 99.99999 9.99999 -0.27126 0.08648 0.0009672 1.1189
2461165.4675437 99.99999 9.99999 99.99999 9.99999 -0.37579 0.08134 0.0009672 1.1186
2461165.4676771 99.99999 9.99999 99.99999 9.99999 -0.29369 0.07529 0.0009672 1.1183
2461165.4679455 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009672 1.1177
2461165.4681667 99.99999 9.99999 99.99999 9.99999 -0.19307 0.07052 0.0009672 1.1172
2461165.4682992 99.99999 9.99999 99.99999 9.99999 -0.39929 0.07307 0.0009672 1.1169
2461165.4684324 99.99999 9.99999 99.99999 9.99999 -0.30945 0.07887 0.0009672 1.1167
2461165.4685660 99.99999 9.99999 99.99999 9.99999 -0.31531 0.07551 0.0009672 1.1164
2461165.4686990 99.99999 9.99999 99.99999 9.99999 -0.38660 0.08047 0.0009672 1.1161
2461165.4689486 1.34521 0.16408 1.11921 0.16750 -0.22600 0.07244 0.0009672 1.1156
2461165.4690813 99.99999 9.99999 99.99999 9.99999 -0.36766 0.06733 0.0009672 1.1153
2461165.4692154 99.99999 9.99999 99.99999 9.99999 -0.37945 0.07418 0.0009672 1.1150
2461165.4693502 99.99999 9.99999 99.99999 9.99999 -0.37841 0.07389 0.0009672 1.1147
2461165.4694834 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009672 1.1144
2461165.4697364 99.99999 9.99999 99.99999 9.99999 -0.20358 0.07218 0.0009672 1.1139
2461165.4698686 99.99999 9.99999 99.99999 9.99999 -0.51926 0.07956 0.0009672 1.1136
2461165.4700018 99.99999 9.99999 99.99999 9.99999 -0.36005 0.07560 0.0009672 1.1133
2461165.4701347 99.99999 9.99999 99.99999 9.99999 -0.34890 0.06839 0.0009672 1.1130
2461165.4702696 99.99999 9.99999 99.99999 9.99999 -0.33223 0.07639 0.0009672 1.1128
2461165.4705227 99.99999 9.99999 99.99999 9.99999 -0.06795 0.06468 0.0009672 1.1122
2461165.4706553 99.99999 9.99999 99.99999 9.99999 -0.36025 0.07576 0.0009672 1.1119
2461165.4707899 99.99999 9.99999 99.99999 9.99999 -0.34725 0.06429 0.0009672 1.1117
2461165.4709244 1.68019 0.19371 1.37776 0.19656 -0.30244 0.06680 0.0009672 1.1114
2461165.4710582 1.73519 0.21403 1.52614 0.21590 -0.20905 0.06839 0.0009672 1.1111
2461165.4713111 99.99999 9.99999 99.99999 9.99999 -0.27253 0.06361 0.0009672 1.1106
2461165.4714434 99.99999 9.99999 99.99999 9.99999 -0.42788 0.07233 0.0009672 1.1103
2461165.4715765 2.23960 0.30995 1.86041 0.31249 -0.37919 0.06827 0.0009673 1.1100
2461165.4717113 99.99999 9.99999 99.99999 9.99999 -0.28837 0.07073 0.0009673 1.1097
2461165.4718461 99.99999 9.99999 99.99999 9.99999 -0.20935 0.07486 0.0009673 1.1095
2461165.4720858 99.99999 9.99999 99.99999 9.99999 -0.38916 0.07219 0.0009673 1.1090
2461165.4722181 99.99999 9.99999 99.99999 9.99999 -0.49937 0.06982 0.0009673 1.1087
2461165.4723513 99.99999 9.99999 1.20867 0.18206 99.99999 9.99999 0.0009673 1.1084
2461165.4724845 1.39243 0.16454 1.11459 0.16818 -0.27783 0.07028 0.0009673 1.1081
2461165.4726190 1.41975 0.15992 0.98414 0.16632 -0.43561 0.07514 0.0009673 1.1079
2461165.4730009 1.49412 0.17826 1.04158 0.18591 -0.45255 0.08167 0.0009673 1.1071
2461165.4731329 99.99999 9.99999 99.99999 9.99999 -0.28961 0.07390 0.0009673 1.1068
2461165.4732679 99.99999 9.99999 99.99999 9.99999 -0.40610 0.07085 0.0009673 1.1065
2461165.4734026 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009673 1.1063
2461165.4736502 99.99999 9.99999 99.99999 9.99999 -0.31795 0.07169 0.0009673 1.1058
2461165.4737824 99.99999 9.99999 99.99999 9.99999 -0.30846 0.07469 0.0009673 1.1055
2461165.4739162 1.71081 0.20557 1.49392 0.20790 -0.21689 0.06385 0.0009673 1.1052
2461165.4740496 99.99999 9.99999 99.99999 9.99999 -0.24162 0.06808 0.0009673 1.1050
2461165.4741839 99.99999 9.99999 99.99999 9.99999 -0.24952 0.06353 0.0009673 1.1047
2461165.4744301 99.99999 9.99999 99.99999 9.99999 -0.39411 0.07089 0.0009673 1.1042
2461165.4746961 99.99999 9.99999 99.99999 9.99999 -0.38123 0.07162 0.0009673 1.1037
2461165.4748283 99.99999 9.99999 99.99999 9.99999 -0.27858 0.06499 0.0009673 1.1034
2461165.4749620 1.77078 0.19107 1.50407 0.19340 -0.26671 0.06005 0.0009673 1.1031
2461165.4752102 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009673 1.1026
2461165.4753428 1.34543 0.13031 1.04054 0.13449 -0.30488 0.06160 0.0009673 1.1024
2461165.4754759 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009673 1.1021
2461165.4756098 1.79051 0.19258 1.42321 0.19577 -0.36731 0.06044 0.0009673 1.1018
2461165.4757428 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009674 1.1016
2461165.4759894 99.99999 9.99999 99.99999 9.99999 -0.29339 0.05536 0.0009674 1.1011
2461165.4761221 1.90977 0.21316 1.63900 0.21516 -0.27077 0.05763 0.0009674 1.1008
2461165.4763905 1.37622 0.14011 1.23780 0.14259 -0.13842 0.05881 0.0009674 1.1003
2461165.4765228 1.58944 0.17598 1.35851 0.17788 -0.23092 0.06115 0.0009674 1.1000
2461165.4766569 99.99999 9.99999 99.99999 9.99999 -0.30513 0.06231 0.0009674 1.0998
2461165.4768951 1.48874 0.14622 1.24703 0.14902 -0.24172 0.05701 0.0009674 1.0993
2461165.4770275 1.37873 0.12823 1.07639 0.13145 -0.30234 0.05746 0.0009674 1.0991
2461165.4771609 99.99999 9.99999 99.99999 9.99999 -0.31418 0.05471 0.0009674 1.0988
2461165.4772954 1.44313 0.13428 1.05767 0.13963 -0.38546 0.06143 0.0009674 1.0985
2461165.4774286 99.99999 9.99999 99.99999 9.99999 -0.31494 0.05622 0.0009674 1.0983
2461165.4776743 99.99999 9.99999 99.99999 9.99999 -0.33031 0.05805 0.0009674 1.0978
2461165.4778071 1.63719 0.15176 1.38423 0.15358 -0.25295 0.05282 0.0009674 1.0975
2461165.4779403 1.56862 0.14675 1.17672 0.15061 -0.39190 0.05848 0.0009674 1.0973
2461165.4780744 99.99999 9.99999 99.99999 9.99999 -0.38060 0.05970 0.0009674 1.0970
2461165.4782085 99.99999 9.99999 99.99999 9.99999 -0.41100 0.06158 0.0009674 1.0968
2461165.4784544 1.39295 0.13171 1.00198 0.13708 -0.39097 0.06283 0.0009674 1.0963
2461165.4785864 99.99999 9.99999 99.99999 9.99999 -0.31864 0.05878 0.0009674 1.0960
2461165.4787206 99.99999 9.99999 99.99999 9.99999 -0.28903 0.06068 0.0009674 1.0958
2461165.4788546 1.47303 0.13586 1.09917 0.13989 -0.37386 0.05809 0.0009674 1.0955
2461165.4789882 99.99999 9.99999 99.99999 9.99999 -0.25460 0.05311 0.0009674 1.0953
2461165.4792221 1.53434 0.13746 1.08157 0.14251 -0.45276 0.05958 0.0009674 1.0948
2461165.4793550 1.81665 0.19397 1.54812 0.19610 -0.26854 0.05976 0.0009674 1.0946
2461165.4794888 99.99999 9.99999 99.99999 9.99999 -0.32959 0.05988 0.0009674 1.0943
2461165.4796219 1.51682 0.14354 1.20691 0.14672 -0.30991 0.05692 0.0009674 1.0941
2461165.4797563 99.99999 9.99999 1.18149 0.13262 99.99999 9.99999 0.0009674 1.0938
2461165.4800038 99.99999 9.99999 99.99999 9.99999 -0.28907 0.05455 0.0009675 1.0933
2461165.4801362 1.37168 0.12220 99.99999 9.99999 99.99999 9.99999 0.0009675 1.0931
2461165.4802694 99.99999 9.99999 99.99999 9.99999 -0.44790 0.05788 0.0009675 1.0928
2461165.4804021 1.67907 0.15654 1.24534 0.16067 -0.43374 0.05955 0.0009675 1.0926
2461165.4805367 1.51684 0.14265 1.31250 0.14432 -0.20434 0.05435 0.0009675 1.0923
2461165.4807800 99.99999 9.99999 99.99999 9.99999 -0.27812 0.05187 0.0009675 1.0919
2461165.4809121 99.99999 9.99999 99.99999 9.99999 -0.31480 0.05282 0.0009675 1.0916
2461165.4810465 99.99999 9.99999 99.99999 9.99999 -0.34166 0.05199 0.0009675 1.0914
2461165.4811794 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009675 1.0911
2461165.4813148 99.99999 9.99999 99.99999 9.99999 -0.44772 0.05395 0.0009675 1.0909
2461165.4815606 1.39722 0.13570 1.26795 0.13700 -0.12927 0.05536 0.0009675 1.0904
2461165.4816934 99.99999 9.99999 99.99999 9.99999 -0.10966 0.05484 0.0009675 1.0902
2461165.4818279 99.99999 9.99999 1.30504 0.16608 99.99999 9.99999 0.0009675 1.0899
2461165.4819620 1.48998 0.13563 1.32369 0.13728 -0.16629 0.05313 0.0009675 1.0897
2461165.4820964 99.99999 9.99999 99.99999 9.99999 -0.31427 0.05207 0.0009675 1.0894
2461165.4823294 99.99999 9.99999 99.99999 9.99999 -0.18656 0.05716 0.0009675 1.0890
2461165.4824619 99.99999 9.99999 1.21283 0.13734 99.99999 9.99999 0.0009675 1.0888
2461165.4825955 1.53813 0.14260 99.99999 9.99999 99.99999 9.99999 0.0009675 1.0885
2461165.4827287 1.53715 0.15422 1.30846 0.15684 -0.22869 0.05993 0.0009675 1.0883
2461165.4828631 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009675 1.0880
2461165.4831067 1.66036 0.14697 1.29975 0.15008 -0.36060 0.05410 0.0009675 1.0876
2461165.4832391 1.84791 0.17193 1.52057 0.17410 -0.32733 0.05146 0.0009675 1.0874
2461165.4833732 99.99999 9.99999 1.35823 0.15530 99.99999 9.99999 0.0009675 1.0871
2461165.4835080 99.99999 9.99999 99.99999 9.99999 -0.30449 0.04976 0.0009675 1.0869
2461165.4836420 99.99999 9.99999 99.99999 9.99999 -0.46860 0.05201 0.0009675 1.0866
2461165.4841432 1.26160 0.11357 1.06501 0.11654 -0.19659 0.05442 0.0009675 1.0857
2461165.4842752 99.99999 9.99999 99.99999 9.99999 -0.23857 0.05163 0.0009676 1.0855
2461165.4844087 1.33099 0.10012 0.84188 0.10631 -0.48911 0.05367 0.0009676 1.0852
2461165.4846456 1.16347 0.10366 0.90755 0.10670 -0.25592 0.05299 0.0009676 1.0848
2461165.4847777 99.99999 9.99999 1.42285 0.15258 99.99999 9.99999 0.0009676 1.0846
2461165.4849114 1.45805 0.11418 1.04766 0.11835 -0.41039 0.05183 0.0009676 1.0843
2461165.4850448 1.26806 0.09554 0.89685 0.09966 -0.37121 0.04920 0.0009676 1.0841
2461165.4851798 1.58561 0.10526 1.17452 0.10835 -0.41109 0.04340 0.0009676 1.0839
2461165.4854199 1.54038 0.10600 1.24000 0.10816 -0.30038 0.04113 0.0009676 1.0834
2461165.4855521 1.44877 0.10321 1.09271 0.10644 -0.35606 0.04496 0.0009676 1.0832
2461165.4856858 1.38154 0.09087 0.96322 0.09491 -0.41833 0.04471 0.0009676 1.0830
2461165.4858199 1.23876 0.09602 1.00911 0.09862 -0.22964 0.04599 0.0009676 1.0827
2461165.4859539 1.64165 0.11445 1.20623 0.11776 -0.43542 0.04369 0.0009676 1.0825
2461165.4861908 99.99999 9.99999 99.99999 9.99999 -0.33360 0.04713 0.0009676 1.0821
2461165.4863231 1.25314 0.09579 1.04041 0.09823 -0.21273 0.04687 0.0009676 1.0819
2461165.4864570 1.46497 0.11091 1.20136 0.11334 -0.26361 0.04482 0.0009676 1.0816
2461165.4865901 99.99999 9.99999 99.99999 9.99999 -0.38479 0.04559 0.0009676 1.0814
2461165.4867245 1.28824 0.08604 0.83199 0.09045 -0.45625 0.04493 0.0009676 1.0812
2461165.4869710 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009676 1.0807
2461165.4871033 99.99999 9.99999 99.99999 9.99999 -0.44326 0.04690 0.0009676 1.0805
2461165.4872374 1.31806 0.09401 1.12700 0.09604 -0.19105 0.04364 0.0009676 1.0803
2461165.4873706 1.45547 0.10338 1.12557 0.10609 -0.32991 0.04527 0.0009676 1.0800
2461165.4875061 1.14916 0.09152 1.03033 0.09286 -0.11883 0.04575 0.0009676 1.0798
2461165.4877511 1.48992 0.10367 1.25157 0.10511 -0.23835 0.03986 0.0009676 1.0794
2461165.4878839 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009676 1.0792
2461165.4880178 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009676 1.0789
2461165.4882857 1.27890 0.08596 0.95767 0.08932 -0.32123 0.04267 0.0009676 1.0785
2461165.4885056 99.99999 9.99999 0.81760 0.08541 99.99999 9.99999 0.0009677 1.0781
2461165.4886380 99.99999 9.99999 99.99999 9.99999 -0.30589 0.04398 0.0009677 1.0779
2461165.4887725 1.49768 0.10422 1.08727 0.10759 -0.41041 0.04367 0.0009677 1.0776
2461165.4889069 1.18947 0.08679 1.02301 0.08838 -0.16646 0.04212 0.0009677 1.0774
2461165.4890399 1.26672 0.09177 0.91778 0.09583 -0.34894 0.04823 0.0009677 1.0772
2461165.4892736 1.22533 0.08572 99.99999 9.99999 99.99999 9.99999 0.0009677 1.0768
2461165.4894058 1.24283 0.09138 0.97956 0.09419 -0.26327 0.04540 0.0009677 1.0766
2461165.4895389 1.29809 0.09172 0.92624 0.09598 -0.37185 0.04739 0.0009677 1.0763
2461165.4896738 99.99999 9.99999 1.10973 0.09986 99.99999 9.99999 0.0009677 1.0761
2461165.4900441 99.99999 9.99999 0.97821 0.09170 99.99999 9.99999 0.0009677 1.0755
2461165.4901764 1.41261 0.09656 99.99999 9.99999 99.99999 9.99999 0.0009677 1.0753
2461165.4903094 99.99999 9.99999 99.99999 9.99999 -0.36222 0.04520 0.0009677 1.0750
2461165.4904437 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009677 1.0748
2461165.4905781 99.99999 9.99999 1.03885 0.10408 99.99999 9.99999 0.0009677 1.0746
2461165.4908149 99.99999 9.99999 99.99999 9.99999 -0.23185 0.04363 0.0009677 1.0742
2461165.4909470 1.17575 0.08596 0.90210 0.08861 -0.27365 0.04246 0.0009677 1.0740
2461165.4910810 99.99999 9.99999 99.99999 9.99999 -0.16362 0.04178 0.0009677 1.0738
2461165.4912139 1.10898 0.08340 0.86483 0.08596 -0.24415 0.04471 0.0009677 1.0736
2461165.4913473 99.99999 9.99999 99.99999 9.99999 -0.36779 0.04126 0.0009677 1.0733
2461165.4915849 1.19516 0.09017 0.87044 0.09399 -0.32471 0.04646 0.0009677 1.0729
2461165.4917182 1.17211 0.07441 99.99999 9.99999 99.99999 9.99999 0.0009677 1.0727
2461165.4918509 1.13202 0.07845 0.90528 0.08095 -0.22674 0.04069 0.0009677 1.0725
2461165.4919858 1.06292 0.08217 0.83030 0.08452 -0.23262 0.04758 0.0009677 1.0723
2461165.4921202 1.05190 0.08063 0.77191 0.08380 -0.27999 0.04585 0.0009677 1.0721
2461165.4923531 1.15962 0.08042 0.84406 0.08405 -0.31557 0.04249 0.0009677 1.0717
2461165.4924852 1.19661 0.08159 0.94915 0.08333 -0.24746 0.04275 0.0009677 1.0715
2461165.4926188 0.92926 0.07235 0.66915 0.07585 -0.26011 0.04554 0.0009677 1.0713
2461165.4927516 1.03300 0.08067 0.75250 0.08543 -0.28050 0.04762 0.0009678 1.0710
2461165.4928874 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009678 1.0708
