JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461149.4492600 1.71876 0.14916 1.38828 0.15150 -0.33048 0.04925 0.0005595 1.3027
2461149.4493930 99.99999 9.99999 99.99999 9.99999 -0.33185 0.04640 0.0005595 1.3022
2461149.4495262 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005595 1.3017
2461149.4497647 99.99999 9.99999 99.99999 9.99999 -0.38715 0.05425 0.0005595 1.3007
2461149.4498972 99.99999 9.99999 99.99999 9.99999 -0.18935 0.05385 0.0005595 1.3002
2461149.4500325 1.85208 0.18398 1.57986 0.18551 -0.27222 0.05236 0.0005595 1.2997
2461149.4501661 1.42619 0.12521 1.22397 0.12684 -0.20223 0.05018 0.0005595 1.2991
2461149.4503003 1.71738 0.15408 1.45173 0.15647 -0.26565 0.05251 0.0005595 1.2986
2461149.4505626 1.74893 0.15292 1.36594 0.15553 -0.38299 0.04947 0.0005595 1.2976
2461149.4508278 99.99999 9.99999 99.99999 9.99999 -0.46304 0.05479 0.0005596 1.2966
2461149.4509604 99.99999 9.99999 99.99999 9.99999 -0.31431 0.05288 0.0005596 1.2960
2461149.4512292 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005596 1.2950
2461149.4514717 99.99999 9.99999 99.99999 9.99999 -0.21830 0.05188 0.0005596 1.2941
2461149.4516036 99.99999 9.99999 99.99999 9.99999 -0.38521 0.05200 0.0005596 1.2936
2461149.4517385 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005596 1.2930
2461149.4518721 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005596 1.2925
2461149.4520061 1.92026 0.21942 1.76267 0.22064 -0.15760 0.05386 0.0005596 1.2920
2461149.4522526 1.58406 0.15969 1.23673 0.16328 -0.34733 0.06049 0.0005596 1.2911
2461149.4523848 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005596 1.2905
2461149.4525194 1.69637 0.16464 99.99999 9.99999 99.99999 9.99999 0.0005596 1.2900
2461149.4527868 1.55368 0.15440 1.31372 0.15611 -0.23996 0.05589 0.0005596 1.2890
2461149.4530386 99.99999 9.99999 99.99999 9.99999 -0.47579 0.05504 0.0005596 1.2880
2461149.4531707 99.99999 9.99999 99.99999 9.99999 -0.37202 0.05266 0.0005596 1.2875
2461149.4535704 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005596 1.2860
2461149.4538058 99.99999 9.99999 99.99999 9.99999 -0.39427 0.05169 0.0005596 1.2851
2461149.4539382 99.99999 9.99999 99.99999 9.99999 -0.25428 0.05097 0.0005596 1.2846
2461149.4540711 2.04421 0.19549 1.64720 0.19770 -0.39701 0.05040 0.0005596 1.2841
2461149.4542044 99.99999 9.99999 99.99999 9.99999 -0.31330 0.05010 0.0005596 1.2836
2461149.4543387 2.19936 0.21862 1.79986 0.22055 -0.39949 0.04889 0.0005596 1.2831
2461149.4545991 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005597 1.2821
2461149.4547312 99.99999 9.99999 1.83492 0.21231 99.99999 9.99999 0.0005597 1.2816
2461149.4548651 1.87400 0.18023 1.49904 0.18253 -0.37496 0.05275 0.0005597 1.2811
2461149.4550009 1.62754 0.15300 1.26683 0.15652 -0.36072 0.05742 0.0005597 1.2806
2461149.4551343 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005597 1.2801
2461149.4553867 99.99999 9.99999 99.99999 9.99999 0.03135 0.04907 0.0005597 1.2792
2461149.4555189 99.99999 9.99999 99.99999 9.99999 -0.46610 0.04860 0.0005597 1.2787
2461149.4556520 2.11127 0.22844 1.81326 0.22980 -0.29801 0.05116 0.0005597 1.2782
2461149.4557860 99.99999 9.99999 99.99999 9.99999 -0.44729 0.04906 0.0005597 1.2777
2461149.4559201 1.77110 0.15384 1.36058 0.15704 -0.41052 0.05315 0.0005597 1.2772
2461149.4561536 1.61183 0.14112 1.35177 0.14329 -0.26007 0.04962 0.0005597 1.2763
2461149.4562861 99.99999 9.99999 1.32195 0.13809 99.99999 9.99999 0.0005597 1.2758
2461149.4564213 2.30698 0.26973 1.93420 0.27136 -0.37278 0.05171 0.0005597 1.2753
2461149.4565556 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005597 1.2748
2461149.4566891 99.99999 9.99999 1.84825 0.21439 99.99999 9.99999 0.0005597 1.2743
2461149.4569548 99.99999 9.99999 1.40471 0.17088 99.99999 9.99999 0.0005597 1.2734
2461149.4572215 99.99999 9.99999 99.99999 9.99999 -0.53051 0.05688 0.0005597 1.2724
2461149.4573538 99.99999 9.99999 99.99999 9.99999 -0.57196 0.05655 0.0005597 1.2719
2461149.4577551 1.51444 0.14283 1.26801 0.14519 -0.24643 0.05467 0.0005597 1.2704
2461149.4579994 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005597 1.2695
2461149.4581319 99.99999 9.99999 99.99999 9.99999 -0.30507 0.04844 0.0005598 1.2691
2461149.4582660 99.99999 9.99999 99.99999 9.99999 -0.47270 0.04881 0.0005598 1.2686
2461149.4584005 1.76542 0.14306 1.25820 0.14656 -0.50723 0.05055 0.0005598 1.2681
2461149.4585342 1.62465 0.13714 99.99999 9.99999 99.99999 9.99999 0.0005598 1.2676
2461149.4587684 1.50075 0.11154 1.03887 0.11592 -0.46188 0.05010 0.0005598 1.2667
2461149.4590342 99.99999 9.99999 99.99999 9.99999 -0.29031 0.04423 0.0005598 1.2658
2461149.4591672 99.99999 9.99999 99.99999 9.99999 -0.41978 0.04571 0.0005598 1.2653
2461149.4596705 99.99999 9.99999 99.99999 9.99999 -0.46143 0.05021 0.0005598 1.2635
2461149.4598027 99.99999 9.99999 99.99999 9.99999 -0.54116 0.05111 0.0005598 1.2630
2461149.4599387 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005598 1.2625
2461149.4600731 99.99999 9.99999 99.99999 9.99999 -0.22222 0.04528 0.0005598 1.2621
2461149.4602061 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005598 1.2616
2461149.4604577 1.76903 0.14324 1.41389 0.14557 -0.35514 0.04664 0.0005598 1.2607
2461149.4605902 99.99999 9.99999 99.99999 9.99999 -0.53122 0.05317 0.0005598 1.2602
2461149.4607243 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005598 1.2597
2461149.4608578 99.99999 9.99999 99.99999 9.99999 -0.31737 0.04364 0.0005598 1.2593
2461149.4611245 1.95671 0.16409 1.44812 0.16744 -0.50859 0.04964 0.0005598 1.2583
2461149.4613596 1.94637 0.19112 1.75352 0.19217 -0.19285 0.04731 0.0005598 1.2575
2461149.4614923 99.99999 9.99999 99.99999 9.99999 -0.42805 0.05500 0.0005598 1.2570
2461149.4616257 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005598 1.2565
2461149.4617589 1.51192 0.12758 1.28284 0.12957 -0.22907 0.04808 0.0005598 1.2561
2461149.4618914 99.99999 9.99999 99.99999 9.99999 -0.34928 0.04411 0.0005599 1.2556
2461149.4621293 1.80416 0.14404 1.29808 0.14773 -0.50608 0.04970 0.0005599 1.2548
2461149.4622620 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005599 1.2543
2461149.4623971 99.99999 9.99999 99.99999 9.99999 -0.35210 0.04460 0.0005599 1.2538
2461149.4625311 2.00959 0.19697 1.68195 0.19870 -0.32764 0.04902 0.0005599 1.2534
2461149.4626647 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005599 1.2529
2461149.4629165 99.99999 9.99999 99.99999 9.99999 -0.44307 0.04741 0.0005599 1.2520
2461149.4630490 99.99999 9.99999 99.99999 9.99999 -0.22244 0.04196 0.0005599 1.2516
2461149.4631822 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005599 1.2511
2461149.4633165 99.99999 9.99999 99.99999 9.99999 -0.38455 0.03959 0.0005599 1.2506
2461149.4634492 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005599 1.2502
2461149.4637076 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005599 1.2493
2461149.4638400 99.99999 9.99999 1.73067 0.18553 99.99999 9.99999 0.0005599 1.2488
2461149.4639728 2.05231 0.18690 1.80638 0.18818 -0.24593 0.04464 0.0005599 1.2484
2461149.4641064 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005599 1.2479
2461149.4644704 1.67421 0.10907 1.36637 0.11082 -0.30784 0.03794 0.0005599 1.2466
2461149.4646027 1.84606 0.16533 1.69529 0.16594 -0.15077 0.04390 0.0005599 1.2462
2461149.4647366 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005599 1.2457
2461149.4648706 1.75471 0.12288 1.50494 0.12404 -0.24977 0.03829 0.0005599 1.2453
2461149.4652425 99.99999 9.99999 99.99999 9.99999 -0.18109 0.03950 0.0005599 1.2440
2461149.4653746 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005599 1.2436
2461149.4655087 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2431
2461149.4656430 99.99999 9.99999 1.48532 0.16533 99.99999 9.99999 0.0005600 1.2426
2461149.4660109 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2414
2461149.4661433 99.99999 9.99999 99.99999 9.99999 -0.38239 0.04321 0.0005600 1.2409
2461149.4662776 1.75398 0.14167 1.66196 0.14214 -0.09202 0.04081 0.0005600 1.2405
2461149.4664120 99.99999 9.99999 99.99999 9.99999 -0.28550 0.04083 0.0005600 1.2400
2461149.4665461 99.99999 9.99999 99.99999 9.99999 -0.55891 0.04912 0.0005600 1.2396
2461149.4667979 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2387
2461149.4669308 1.83795 0.14081 1.39282 0.14338 -0.44513 0.04547 0.0005600 1.2383
2461149.4670647 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2378
2461149.4671992 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2374
2461149.4673323 99.99999 9.99999 99.99999 9.99999 -0.30376 0.03901 0.0005600 1.2369
2461149.4675830 99.99999 9.99999 99.99999 9.99999 -0.45208 0.04007 0.0005600 1.2361
2461149.4677156 99.99999 9.99999 1.40980 0.11319 99.99999 9.99999 0.0005600 1.2357
2461149.4678493 99.99999 9.99999 1.60390 0.15095 99.99999 9.99999 0.0005600 1.2352
2461149.4681170 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2343
2461149.4683537 1.69489 0.12245 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2335
2461149.4684859 99.99999 9.99999 99.99999 9.99999 -0.36857 0.04277 0.0005600 1.2331
2461149.4686207 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2327
2461149.4687551 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2322
2461149.4688882 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005600 1.2318
2461149.4691415 1.77083 0.14033 1.39957 0.14259 -0.37126 0.04587 0.0005601 1.2309
2461149.4692743 99.99999 9.99999 99.99999 9.99999 -0.24596 0.04794 0.0005601 1.2305
2461149.4694087 99.99999 9.99999 99.99999 9.99999 -0.31897 0.03952 0.0005601 1.2301
2461149.4695429 99.99999 9.99999 99.99999 9.99999 -0.38187 0.04616 0.0005601 1.2296
2461149.4696767 99.99999 9.99999 99.99999 9.99999 -0.37496 0.04143 0.0005601 1.2292
2461149.4699113 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2284
2461149.4700434 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2280
2461149.4701781 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2276
2461149.4703122 1.64981 0.13587 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2271
2461149.4705798 1.81094 0.13199 1.30919 0.13566 -0.50175 0.04642 0.0005601 1.2263
2461149.4708153 99.99999 9.99999 99.99999 9.99999 -0.29273 0.04474 0.0005601 1.2255
2461149.4709480 2.09932 0.16751 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2251
2461149.4710815 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2246
2461149.4712152 99.99999 9.99999 99.99999 9.99999 -0.51138 0.05227 0.0005601 1.2242
2461149.4713495 1.77898 0.15954 1.52758 0.16121 -0.25140 0.04613 0.0005601 1.2238
2461149.4715824 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2230
2461149.4717146 1.50788 0.12599 1.37459 0.12700 -0.13329 0.04626 0.0005601 1.2226
2461149.4718483 1.84969 0.13638 1.50648 0.13795 -0.34321 0.04059 0.0005601 1.2222
2461149.4719830 1.96647 0.16063 1.58295 0.16269 -0.38351 0.04504 0.0005601 1.2217
2461149.4721170 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2213
2461149.4723705 99.99999 9.99999 99.99999 9.99999 -0.33916 0.05250 0.0005601 1.2205
2461149.4725026 1.58739 0.13557 1.22537 0.13938 -0.36202 0.05529 0.0005601 1.2201
2461149.4726353 1.84585 0.15896 1.50268 0.16113 -0.34317 0.04696 0.0005601 1.2197
2461149.4727683 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005601 1.2192
2461149.4729032 99.99999 9.99999 99.99999 9.99999 -0.17833 0.04736 0.0005602 1.2188
2461149.4731640 99.99999 9.99999 1.05546 0.13018 99.99999 9.99999 0.0005602 1.2180
2461149.4732972 99.99999 9.99999 99.99999 9.99999 -0.54479 0.05517 0.0005602 1.2176
2461149.4734315 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005602 1.2171
2461149.4735658 99.99999 9.99999 99.99999 9.99999 -0.33552 0.04458 0.0005602 1.2167
2461149.4740881 99.99999 9.99999 99.99999 9.99999 -0.39005 0.05200 0.0005602 1.2151
2461149.4742215 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005602 1.2146
2461149.4743547 99.99999 9.99999 99.99999 9.99999 -0.42540 0.05418 0.0005602 1.2142
2461149.4746219 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005602 1.2134
2461149.4748576 1.83236 0.19545 99.99999 9.99999 99.99999 9.99999 0.0005602 1.2127
2461149.4751230 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005602 1.2118
2461149.4752562 1.58166 0.16147 99.99999 9.99999 99.99999 9.99999 0.0005602 1.2114
2461149.4753910 1.64978 0.14908 1.13288 0.15414 -0.51689 0.05844 0.0005602 1.2110
2461149.4756585 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005602 1.2102
2461149.4758948 99.99999 9.99999 99.99999 9.99999 -0.31318 0.05932 0.0005602 1.2094
2461149.4760270 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005602 1.2090
2461149.4761610 99.99999 9.99999 99.99999 9.99999 -0.28236 0.05994 0.0005602 1.2086
2461149.4762952 99.99999 9.99999 99.99999 9.99999 -0.35155 0.05702 0.0005602 1.2082
2461149.4764284 99.99999 9.99999 99.99999 9.99999 -0.48338 0.05519 0.0005602 1.2078
2461149.4770833 99.99999 9.99999 99.99999 9.99999 -0.30898 0.05782 0.0005603 1.2058
2461149.4772173 2.07023 0.23206 1.64467 0.23485 -0.42556 0.06208 0.0005603 1.2054
2461149.4773505 1.66448 0.16990 1.35812 0.17258 -0.30636 0.05816 0.0005603 1.2050
2461149.4775851 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005603 1.2043
2461149.4777174 1.88621 0.21190 1.54291 0.21448 -0.34331 0.06253 0.0005603 1.2039
2461149.4778510 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005603 1.2035
2461149.4779857 99.99999 9.99999 1.49941 0.24000 99.99999 9.99999 0.0005603 1.2031
2461149.4781193 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005603 1.2027
2461149.4783713 99.99999 9.99999 1.39898 0.20702 99.99999 9.99999 0.0005603 1.2019
2461149.4785036 1.86254 0.19614 1.42939 0.19958 -0.43315 0.06198 0.0005603 1.2015
2461149.4786370 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005603 1.2011
2461149.4787703 99.99999 9.99999 99.99999 9.99999 -0.51856 0.06330 0.0005603 1.2007
2461149.4789041 99.99999 9.99999 99.99999 9.99999 -0.25380 0.05848 0.0005603 1.2003
2461149.4791628 1.61988 0.15654 1.37323 0.15787 -0.24665 0.05429 0.0005603 1.1995
2461149.4798306 99.99999 9.99999 99.99999 9.99999 -0.49609 0.05624 0.0005603 1.1975
2461149.4800662 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005603 1.1968
2461149.4801984 99.99999 9.99999 99.99999 9.99999 0.00433 0.05324 0.0005604 1.1964
2461149.4803317 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005604 1.1961
2461149.4804644 99.99999 9.99999 99.99999 9.99999 -0.14895 0.04770 0.0005604 1.1957
2461149.4805992 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005604 1.1953
2461149.4808613 1.93989 0.16924 99.99999 9.99999 99.99999 9.99999 0.0005604 1.1945
2461149.4809938 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005604 1.1941
2461149.4812613 1.83684 0.14482 1.55604 0.14663 -0.28080 0.04184 0.0005604 1.1933
2461149.4813942 99.99999 9.99999 99.99999 9.99999 -0.48796 0.04224 0.0005604 1.1929
2461149.4816508 1.75172 0.13059 1.47684 0.13230 -0.27488 0.04222 0.0005604 1.1922
2461149.4817831 99.99999 9.99999 99.99999 9.99999 -0.29539 0.03849 0.0005604 1.1918
2461149.4819163 99.99999 9.99999 1.17343 0.12083 99.99999 9.99999 0.0005604 1.1914
2461149.4820494 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005604 1.1910
2461149.4821833 1.79986 0.13561 1.40553 0.13781 -0.39434 0.04321 0.0005604 1.1906
2461149.4826891 1.68629 0.11386 99.99999 9.99999 99.99999 9.99999 0.0005604 1.1892
2461149.4828223 99.99999 9.99999 99.99999 9.99999 -0.36696 0.04069 0.0005604 1.1888
2461149.4829559 1.61320 0.09899 1.17299 0.10178 -0.44021 0.04046 0.0005604 1.1884
2461149.4832093 99.99999 9.99999 99.99999 9.99999 -0.24057 0.04212 0.0005604 1.1877
2461149.4833420 99.99999 9.99999 0.95032 0.03714 99.99999 9.99999 0.0005604 1.1873
2461149.4834757 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005604 1.1869
2461149.4836096 1.69828 0.12574 1.21882 0.12870 -0.47946 0.04492 0.0005604 1.1865
2461149.4838775 99.99999 9.99999 99.99999 9.99999 -0.38078 0.04264 0.0005605 1.1858
2461149.4841122 99.99999 9.99999 1.22245 0.11219 99.99999 9.99999 0.0005605 1.1851
2461149.4842442 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1847
2461149.4843768 1.54839 0.11087 1.20336 0.11343 -0.34504 0.04306 0.0005605 1.1843
2461149.4846455 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1836
2461149.4848958 1.73061 0.14672 1.62459 0.14702 -0.10602 0.04224 0.0005605 1.1829
2461149.4850282 99.99999 9.99999 99.99999 9.99999 -0.48778 0.04590 0.0005605 1.1825
2461149.4851628 99.99999 9.99999 1.21863 0.11943 99.99999 9.99999 0.0005605 1.1821
2461149.4852956 1.56729 0.11083 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1817
2461149.4854289 99.99999 9.99999 99.99999 9.99999 -0.26993 0.04298 0.0005605 1.1814
2461149.4856622 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1807
2461149.4857945 1.76553 0.15512 1.35266 0.15824 -0.41286 0.05219 0.0005605 1.1803
2461149.4859292 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1800
2461149.4861956 1.57999 0.10872 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1792
2461149.4864277 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1786
2461149.4865601 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1782
2461149.4866940 1.55560 0.12823 1.34229 0.12970 -0.21330 0.04601 0.0005605 1.1778
2461149.4868272 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1775
2461149.4869603 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005605 1.1771
2461149.4872136 99.99999 9.99999 99.99999 9.99999 -0.44701 0.05411 0.0005605 1.1764
2461149.4873459 99.99999 9.99999 1.26048 0.12104 99.99999 9.99999 0.0005605 1.1760
2461149.4874796 99.99999 9.99999 99.99999 9.99999 -0.35409 0.04646 0.0005605 1.1757
2461149.4876128 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1753
2461149.4877463 1.60356 0.13622 1.31470 0.13818 -0.28886 0.04822 0.0005606 1.1749
2461149.4879858 99.99999 9.99999 99.99999 9.99999 -0.63012 0.05574 0.0005606 1.1743
2461149.4881184 1.40155 0.11810 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1739
2461149.4882525 99.99999 9.99999 99.99999 9.99999 -0.31064 0.04989 0.0005606 1.1735
2461149.4883870 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1732
2461149.4887717 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1721
2461149.4889043 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1718
2461149.4890392 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1714
2461149.4891724 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1710
2461149.4893066 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1707
2461149.4896741 99.99999 9.99999 1.10476 0.11793 99.99999 9.99999 0.0005606 1.1697
2461149.4898083 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1693
2461149.4899428 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005606 1.1689
2461149.4900757 99.99999 9.99999 99.99999 9.99999 -0.16475 0.04608 0.0005606 1.1686
2461149.4918694 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005607 1.1638
2461149.4920016 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005607 1.1635
2461149.4921355 1.56824 0.12159 1.28622 0.12361 -0.28203 0.04572 0.0005607 1.1631
2461149.4922688 1.35613 0.09607 1.06033 0.09884 -0.29579 0.04518 0.0005607 1.1628
2461149.4924032 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005607 1.1624
2461149.4926609 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005607 1.1617
2461149.4927930 99.99999 9.99999 99.99999 9.99999 -0.35862 0.04262 0.0005607 1.1614
2461149.4929265 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005607 1.1610
2461149.4930595 99.99999 9.99999 99.99999 9.99999 -0.36873 0.04237 0.0005607 1.1607
2461149.4931939 99.99999 9.99999 0.84840 0.08948 99.99999 9.99999 0.0005607 1.1603
2461149.4934508 99.99999 9.99999 1.15232 0.11690 99.99999 9.99999 0.0005607 1.1597
2461149.4935830 1.64245 0.11209 1.20511 0.11577 -0.43734 0.04543 0.0005607 1.1593
2461149.4937165 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005607 1.1590
2461149.4938500 99.99999 9.99999 99.99999 9.99999 -0.29830 0.04326 0.0005607 1.1586
2461149.4939835 99.99999 9.99999 99.99999 9.99999 -0.36304 0.04591 0.0005607 1.1583
2461149.4944910 99.99999 9.99999 0.98304 0.09080 99.99999 9.99999 0.0005607 1.1570
2461149.4949946 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1557
2461149.4951266 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1554
2461149.4953942 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1547
2461149.4955277 99.99999 9.99999 1.22805 0.10434 99.99999 9.99999 0.0005608 1.1543
2461149.4957616 1.69097 0.13458 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1537
2461149.4958939 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1534
2461149.4960280 1.25953 0.09172 1.01111 0.09389 -0.24843 0.04336 0.0005608 1.1531
2461149.4961622 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1527
2461149.4962964 99.99999 9.99999 99.99999 9.99999 -0.38275 0.03850 0.0005608 1.1524
2461149.4965485 99.99999 9.99999 99.99999 9.99999 -0.43759 0.04121 0.0005608 1.1518
2461149.4966814 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1514
2461149.4970826 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1504
2461149.4973353 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1498
2461149.4974680 99.99999 9.99999 99.99999 9.99999 -0.43466 0.04225 0.0005608 1.1495
2461149.4976024 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1491
2461149.4977355 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1488
2461149.4978702 1.67623 0.09599 1.28091 0.09788 -0.39532 0.03343 0.0005608 1.1485
2461149.4981053 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1479
2461149.4982372 1.20204 0.07595 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1475
2461149.4983714 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1472
2461149.4985057 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005608 1.1469
2461149.4986388 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1466
2461149.4988912 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1459
2461149.4999806 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1433
2461149.5001130 1.32678 0.08957 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1430
2461149.5002450 1.47992 0.09999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1426
2461149.5003777 99.99999 9.99999 99.99999 9.99999 -0.54454 0.04238 0.0005609 1.1423
2461149.5008377 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1412
2461149.5009701 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1409
2461149.5011024 1.47127 0.09910 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1406
2461149.5012351 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1402
2461149.5013701 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1399
2461149.5016068 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1394
2461149.5017391 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1390
2461149.5018727 1.29002 0.08365 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1387
2461149.5020068 1.28902 0.08653 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1384
2461149.5021404 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005609 1.1381
2461149.5023757 99.99999 9.99999 1.16882 0.09694 99.99999 9.99999 0.0005610 1.1375
