JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461154.5870339 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006981 1.0060
2461154.5872783 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006981 1.0059
2461154.5875226 99.99999 9.99999 99.99999 9.99999 -0.39630 0.13554 0.0006981 1.0057
2461154.5878460 1.29598 0.13836 0.94324 0.14459 -0.35274 0.06823 0.0006981 1.0056
2461154.5880906 99.99999 9.99999 99.99999 9.99999 -0.30143 0.07292 0.0006981 1.0055
2461154.5883347 1.22098 0.16778 0.98351 0.17331 -0.23747 0.08265 0.0006981 1.0054
2461154.5885786 99.99999 9.99999 99.99999 9.99999 -0.32278 0.10067 0.0006981 1.0053
2461154.5888229 99.99999 9.99999 99.99999 9.99999 -0.33563 0.09868 0.0006981 1.0052
2461154.5891518 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006981 1.0051
2461154.5893960 99.99999 9.99999 99.99999 9.99999 -0.17273 0.10310 0.0006981 1.0050
2461154.5896401 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006981 1.0049
2461154.5898849 99.99999 9.99999 99.99999 9.99999 -0.15764 0.14716 0.0006981 1.0048
2461154.5901290 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006981 1.0047
2461154.5904423 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006981 1.0046
2461154.5911749 99.99999 9.99999 99.99999 9.99999 -0.04495 0.39149 0.0006982 1.0043
2461154.5917374 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006982 1.0041
2461154.5922260 99.99999 9.99999 99.99999 9.99999 -0.19977 0.25749 0.0006982 1.0039
2461154.5929764 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006982 1.0036
2461154.5932202 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006982 1.0035
2461154.5937085 99.99999 9.99999 99.99999 9.99999 -0.28691 0.10491 0.0006982 1.0034
2461154.5939527 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006982 1.0033
2461154.5942647 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006982 1.0032
2461154.5945090 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006982 1.0031
2461154.5949972 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006983 1.0030
2461154.5960412 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006983 1.0027
2461154.5962853 99.99999 9.99999 99.99999 9.99999 -0.15182 0.13233 0.0006983 1.0026
2461154.5965296 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006983 1.0025
2461154.5968444 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006983 1.0024
2461154.5970885 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006983 1.0024
2461154.5973326 99.99999 9.99999 99.99999 9.99999 -0.11108 0.09475 0.0006983 1.0023
2461154.5975773 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006983 1.0022
2461154.5978214 99.99999 9.99999 99.99999 9.99999 -0.13456 0.08411 0.0006983 1.0022
2461154.5981347 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006983 1.0021
2461154.5983788 99.99999 9.99999 99.99999 9.99999 -0.21909 0.08821 0.0006983 1.0020
2461154.5986236 99.99999 9.99999 99.99999 9.99999 -0.17902 0.10114 0.0006984 1.0020
2461154.5988676 99.99999 9.99999 99.99999 9.99999 -0.13856 0.09398 0.0006984 1.0019
2461154.5991118 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0018
2461154.5994224 99.99999 9.99999 99.99999 9.99999 -0.12007 0.09639 0.0006984 1.0018
2461154.5996671 99.99999 9.99999 99.99999 9.99999 -0.19357 0.08359 0.0006984 1.0017
2461154.5999113 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0017
2461154.6001555 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0016
2461154.6003996 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0015
2461154.6007098 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0015
2461154.6009542 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0014
2461154.6011984 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0014
2461154.6014425 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0013
2461154.6016868 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0013
2461154.6019995 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006984 1.0012
2461154.6022439 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006985 1.0012
2461154.6027322 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006985 1.0011
2461154.6032902 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006985 1.0010
2461154.6035342 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006985 1.0009
2461154.6048245 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006985 1.0007
2461154.6053129 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006985 1.0007
2461154.6055573 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006985 1.0006
