JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461171.5779830 99.99999 9.99999 99.99999 9.99999 -0.06135 0.04103 0.0011061 1.0008
2461171.5782276 99.99999 9.99999 99.99999 9.99999 -0.09992 0.04094 0.0011061 1.0009
2461171.5784719 99.99999 9.99999 99.99999 9.99999 -0.08875 0.04113 0.0011061 1.0009
2461171.5787160 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011061 1.0010
2461171.5789602 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011061 1.0010
2461171.5792774 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011062 1.0010
2461171.5795216 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011062 1.0011
2461171.5797657 99.99999 9.99999 99.99999 9.99999 -0.02792 0.03849 0.0011062 1.0011
2461171.5800098 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011062 1.0012
2461171.5805713 99.99999 9.99999 99.99999 9.99999 -0.10137 0.03942 0.0011062 1.0013
2461171.5808154 99.99999 9.99999 99.99999 9.99999 -0.09362 0.03774 0.0011062 1.0013
2461171.5810597 99.99999 9.99999 99.99999 9.99999 -0.12389 0.03854 0.0011062 1.0014
2461171.5813037 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011062 1.0015
2461171.5815478 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011062 1.0015
2461171.5818627 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011062 1.0016
2461171.5823509 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011062 1.0017
